timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1587337598084,21,Local_Healthcheck,200,OK,Local Testing Environment 1-5,text,true,,247,125,5,10,http://localhost:5000/apistatus,21,0,0
1587337598086,22,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,638,352,5,10,http://localhost:5000/requestfrequency,22,0,0
1587337598105,12,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,219,368,5,10,http://localhost:5000/requestcounts,12,0,0
1587337598108,13,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,219,382,5,10,http://localhost:5000/requestcounts,13,0,0
1587337598122,2,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337598105,27,Local_Base Pins,200,OK,Local Testing Environment 1-5,text,true,,219,350,5,10,http://localhost:5000/pins,27,0,0
1587337598118,15,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,15,0,0
1587337598124,16,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,219,394,5,10,http://localhost:5000/pins,16,0,0
1587337598133,29,Local_Time to close,200,OK,Local Testing Environment 1-5,text,true,,377,357,5,10,http://localhost:5000/timetoclose,29,0,0
1587337598140,30,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,445,401,5,10,http://localhost:5000/timetoclose,30,0,0
1587337598134,42,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,219,371,5,10,http://localhost:5000/pins,42,0,0
1587337598170,20,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,776,406,5,10,http://localhost:5000/requestfrequency,20,0,0
1587337598163,32,Local_Request frequency,200,OK,Local Testing Environment 1-5,text,true,,675,362,5,10,http://localhost:5000/requestfrequency,32,0,0
1587337598190,15,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,218,436,5,10,http://localhost:5000/requestcounts,15,0,0
1587337598206,2,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337598208,14,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,219,423,5,10,http://localhost:5000/pins,14,0,0
1587337598177,46,Local_Time to close,200,OK,Local Testing Environment 1-4,text,true,,411,378,5,10,http://localhost:5000/timetoclose,46,0,0
1587337598196,39,Local_Request counts,200,OK,Local Testing Environment 1-5,text,true,,219,392,5,10,http://localhost:5000/requestcounts,39,0,0
1587337598222,26,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,488,430,5,10,http://localhost:5000/timetoclose,26,0,0
1587337598223,35,Local_Request frequency,200,OK,Local Testing Environment 1-4,text,true,,725,383,5,10,http://localhost:5000/requestfrequency,34,0,0
1587337598236,23,Local_Healthcheck,200,OK,Local Testing Environment 1-5,text,true,,247,125,5,10,http://localhost:5000/apistatus,23,0,0
1587337598258,12,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,219,413,5,10,http://localhost:5000/requestcounts,12,0,0
1587337598249,22,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,834,435,5,10,http://localhost:5000/requestfrequency,22,0,0
1587337598259,27,Local_Base Pins,200,OK,Local Testing Environment 1-5,text,true,,219,434,5,10,http://localhost:5000/pins,27,0,0
1587337598270,17,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,17,0,0
1587337598271,20,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,219,465,5,10,http://localhost:5000/requestcounts,20,0,0
1587337598291,2,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337598286,26,Local_Time to close,200,OK,Local Testing Environment 1-5,text,true,,511,441,5,10,http://localhost:5000/timetoclose,26,0,0
1587337598293,27,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,451,310,5,10,http://localhost:5000/pins,27,0,0
1587337598287,40,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,219,442,5,10,http://localhost:5000/pins,40,0,0
1587337598313,35,Local_Request frequency,200,OK,Local Testing Environment 1-5,text,true,,873,446,5,10,http://localhost:5000/requestfrequency,35,0,0
1587337598320,43,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,411,317,5,10,http://localhost:5000/timetoclose,43,0,0
1587337598327,46,Local_Time to close,200,OK,Local Testing Environment 1-4,text,true,,531,449,5,10,http://localhost:5000/timetoclose,46,0,0
1587337598349,38,Local_Request counts,200,OK,Local Testing Environment 1-5,text,true,,219,476,5,10,http://localhost:5000/requestcounts,38,0,0
1587337598363,35,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,550,322,5,10,http://localhost:5000/requestfrequency,35,0,0
1587337598373,38,Local_Request frequency,200,OK,Local Testing Environment 1-4,text,true,,909,454,5,10,http://localhost:5000/requestfrequency,38,0,0
1587337598387,26,Local_Healthcheck,200,OK,Local Testing Environment 1-5,text,true,,247,125,5,10,http://localhost:5000/apistatus,26,0,0
1587337598411,15,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,219,484,5,10,http://localhost:5000/requestcounts,15,0,0
1587337598398,31,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,277,352,5,10,http://localhost:5000/requestcounts,31,0,0
1587337598430,2,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337598432,47,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,89751,358,5,10,http://localhost:5000/pins,47,0,0
1587337598414,81,Local_Base Pins,200,OK,Local Testing Environment 1-5,text,true,,451,330,5,10,http://localhost:5000/pins,81,0,0
1587337598427,69,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,69,0,0
1587337598495,36,Local_Time to close,200,OK,Local Testing Environment 1-5,text,true,,441,337,5,10,http://localhost:5000/timetoclose,36,0,0
1587337598479,58,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,491,365,5,10,http://localhost:5000/timetoclose,58,0,0
1587337598497,63,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,24683,346,5,10,http://localhost:5000/pins,63,0,0
1587337598537,47,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,682,370,5,10,http://localhost:5000/requestfrequency,47,0,0
1587337598532,65,Local_Request frequency,200,OK,Local Testing Environment 1-5,text,true,,596,342,5,10,http://localhost:5000/requestfrequency,65,0,0
1587337598584,43,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,279,400,5,10,http://localhost:5000/requestcounts,43,0,0
1587337598628,3,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,3,0,0
1587337598560,79,Local_Time to close,200,OK,Local Testing Environment 1-4,text,true,,471,353,5,10,http://localhost:5000/timetoclose,79,0,0
1587337598598,69,Local_Request counts,200,OK,Local Testing Environment 1-5,text,true,,277,372,5,10,http://localhost:5000/requestcounts,69,0,0
1587337598632,52,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,140892,381,5,10,http://localhost:5000/pins,52,0,0
1587337598640,66,Local_Request frequency,200,OK,Local Testing Environment 1-4,text,true,,642,358,5,10,http://localhost:5000/requestfrequency,66,0,0
1587337598668,39,Local_Healthcheck,200,OK,Local Testing Environment 1-5,text,true,,247,125,5,10,http://localhost:5000/apistatus,39,0,0
1587337598706,30,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,279,388,5,10,http://localhost:5000/requestcounts,30,0,0
1587337598684,67,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,526,388,5,10,http://localhost:5000/timetoclose,67,0,0
1587337598707,88,Local_Base Pins,200,OK,Local Testing Environment 1-5,text,true,,216105,406,5,10,http://localhost:5000/pins,88,0,0
1587337598736,61,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,61,0,0
1587337598751,59,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,731,393,5,10,http://localhost:5000/requestfrequency,59,0,0
1587337598810,49,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,280,423,5,10,http://localhost:5000/requestcounts,49,0,1
1587337598859,2,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337598795,69,Local_Time to close,200,OK,Local Testing Environment 1-5,text,true,,561,413,5,10,http://localhost:5000/timetoclose,69,0,0
1587337598797,2389,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,1631429,437,5,10,http://localhost:5000/pins,2386,0,0
1587337597510,3722,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,1631429,437,5,10,http://localhost:5000/pins,3717,0,0
1587337598861,2381,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,1794788,450,5,10,http://localhost:5000/pins,2375,0,0
1587337598864,2418,Local_Request frequency,200,OK,Local Testing Environment 1-5,text,true,,781,418,5,10,http://localhost:5000/requestfrequency,2418,0,0
1587337597612,3691,Local_Base Pins,200,OK,Local Testing Environment 1-2,text,true,,1794788,450,5,10,http://localhost:5000/pins,3684,0,0
1587337601282,97,Local_Request counts,200,OK,Local Testing Environment 1-5,text,true,,280,448,5,10,http://localhost:5000/requestcounts,97,0,1
1587337601232,493,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,717,444,5,10,http://localhost:5000/timetoclose,493,0,2
1587337601304,428,Local_Time to close,200,OK,Local Testing Environment 1-2,text,true,,857,457,5,10,http://localhost:5000/timetoclose,428,0,1
1587337601380,353,Local_Healthcheck,200,OK,Local Testing Environment 1-5,text,true,,247,125,5,10,http://localhost:5000/apistatus,353,0,0
1587337601242,579,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,857,457,5,10,http://localhost:5000/timetoclose,579,0,1
1587337601187,649,Local_Time to close,200,OK,Local Testing Environment 1-4,text,true,,716,444,5,10,http://localhost:5000/timetoclose,649,0,1
1587337601822,304,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,891,462,5,10,http://localhost:5000/requestfrequency,304,0,0
1587337601727,407,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,851,449,5,10,http://localhost:5000/requestfrequency,407,0,0
1587337601837,299,Local_Request frequency,200,OK,Local Testing Environment 1-4,text,true,,851,449,5,10,http://localhost:5000/requestfrequency,299,0,0
1587337601733,437,Local_Request frequency,200,OK,Local Testing Environment 1-2,text,true,,891,462,5,10,http://localhost:5000/requestfrequency,437,0,0
1587337602135,376,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,317,479,5,10,http://localhost:5000/requestcounts,376,0,0
1587337602512,2,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337602136,378,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,316,479,5,10,http://localhost:5000/requestcounts,378,0,0
1587337602514,2,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337602126,402,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,331,492,5,10,http://localhost:5000/requestcounts,402,0,0
1587337602514,15,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,218,275,5,10,http://localhost:5000/pins,15,0,0
1587337602529,5,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,4,0,0
1587337602516,18,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,219,277,5,10,http://localhost:5000/pins,18,0,0
1587337602534,20,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,219,279,5,10,http://localhost:5000/pins,20,0,0
1587337602530,31,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,242,282,5,10,http://localhost:5000/timetoclose,31,0,0
1587337602534,35,Local_Time to close,200,OK,Local Testing Environment 1-4,text,true,,242,284,5,10,http://localhost:5000/timetoclose,35,0,0
1587337602555,28,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,242,286,5,10,http://localhost:5000/timetoclose,28,0,0
1587337602562,24,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,461,287,5,10,http://localhost:5000/requestfrequency,24,0,0
1587337602570,23,Local_Request frequency,200,OK,Local Testing Environment 1-4,text,true,,461,289,5,10,http://localhost:5000/requestfrequency,23,0,0
1587337602586,14,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,219,317,5,10,http://localhost:5000/requestcounts,13,0,0
1587337602600,2,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337602583,23,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,461,291,5,10,http://localhost:5000/requestfrequency,23,0,0
1587337602593,18,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,219,319,5,10,http://localhost:5000/requestcounts,18,0,0
1587337602611,2,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337602602,17,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,219,281,5,10,http://localhost:5000/pins,17,0,0
1587337602606,17,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,219,321,5,10,http://localhost:5000/requestcounts,17,0,0
1587337602623,2,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337602614,15,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,219,283,5,10,http://localhost:5000/pins,15,0,0
1587337602625,14,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,219,285,5,10,http://localhost:5000/pins,14,0,0
1587337602619,30,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,241,288,5,10,http://localhost:5000/timetoclose,30,0,0
1587337602630,30,Local_Time to close,200,OK,Local Testing Environment 1-4,text,true,,242,290,5,10,http://localhost:5000/timetoclose,30,0,0
1587337602639,33,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,242,292,5,10,http://localhost:5000/timetoclose,33,0,0
1587337602649,24,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,461,293,5,10,http://localhost:5000/requestfrequency,24,0,0
1587337602673,14,Local_Request counts,200,OK,Local Testing Environment 1-1,text,true,,219,323,5,10,http://localhost:5000/requestcounts,14,0,0
1587337602660,27,Local_Request frequency,200,OK,Local Testing Environment 1-4,text,true,,461,295,5,10,http://localhost:5000/requestfrequency,27,0,0
1587337602687,2,Local_Healthcheck,200,OK,Local Testing Environment 1-1,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337602672,22,Local_Request frequency,200,OK,Local Testing Environment 1-3,text,true,,461,297,5,10,http://localhost:5000/requestfrequency,22,0,0
1587337602687,16,Local_Request counts,200,OK,Local Testing Environment 1-4,text,true,,219,325,5,10,http://localhost:5000/requestcounts,16,0,0
1587337602704,2,Local_Healthcheck,200,OK,Local Testing Environment 1-4,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337602689,17,Local_Base Pins,200,OK,Local Testing Environment 1-1,text,true,,219,287,5,10,http://localhost:5000/pins,17,0,0
1587337602695,17,Local_Request counts,200,OK,Local Testing Environment 1-3,text,true,,219,327,5,10,http://localhost:5000/requestcounts,17,0,0
1587337602712,2,Local_Healthcheck,200,OK,Local Testing Environment 1-3,text,true,,247,125,5,10,http://localhost:5000/apistatus,2,0,0
1587337602706,15,Local_Base Pins,200,OK,Local Testing Environment 1-4,text,true,,219,289,5,10,http://localhost:5000/pins,15,0,0
1587337602714,14,Local_Base Pins,200,OK,Local Testing Environment 1-3,text,true,,219,291,5,10,http://localhost:5000/pins,14,0,0
1587337602706,32,Local_Time to close,200,OK,Local Testing Environment 1-1,text,true,,242,294,5,10,http://localhost:5000/timetoclose,32,0,0
1587337602721,30,Local_Time to close,200,OK,Local Testing Environment 1-4,text,true,,242,296,5,10,http://localhost:5000/timetoclose,30,0,0
1587337602728,30,Local_Time to close,200,OK,Local Testing Environment 1-3,text,true,,242,298,5,10,http://localhost:5000/timetoclose,30,0,0
1587337602738,23,Local_Request frequency,200,OK,Local Testing Environment 1-1,text,true,,461,299,5,10,http://localhost:5000/requestfrequency,22,0,0
